PLATAFORMA;TIPO;PROPRIEDADE;LDA;BACIA;RESTRICAO_QUEIMA;TIPO_OPERACAO;IDADE_NA _PARADA;DURAÇÃO
PP16;FPSO;Próprio;P;B1;NÃO;Injeção;18; 1 
PP16;FPSO;Próprio;P;B1;NÃO;Produção;21; 63 
PP16;FPSO;Próprio;P;B1;NÃO;Injeção;21; 79 
PP18;SS;Próprio;P;B1;NÃO;Produção;6; 14 
PP18;SS;Próprio;P;B1;NÃO;Produção;6; 4 
PP18;SS;Próprio;P;B1;NÃO;Produção;9; 20 
PP18;SS;Próprio;P;B1;NÃO;Injeção;12; 70 
PP18;SS;Próprio;P;B1;NÃO;Produção;14; 11 
PP18;SS;Próprio;P;B1;NÃO;Produção;14; 55 
PP18;SS;Próprio;P;B1;NÃO;Injeção;14; 33 
PP18;SS;Próprio;P;B1;NÃO;Produção;16; 13 
PP18;SS;Próprio;P;B1;NÃO;Injeção;16; 7 
PP20;FPU;Próprio;P;B1;NÃO;Produção;6; 18 
PP20;FPU;Próprio;P;B1;NÃO;Produção;7; 11 
PP20;FPU;Próprio;P;B1;NÃO;Produção;9; 2 
PP20;FPU;Próprio;P;B1;NÃO;Produção;9; 20 
PP20;FPU;Próprio;P;B1;NÃO;Produção;9; 3 
PP20;FPU;Próprio;P;B1;NÃO;Produção;12; 31 
PP20;FPU;Próprio;P;B1;NÃO;Injeção;12; 6 
PP20;FPU;Próprio;P;B1;NÃO;Injeção;14; 4 
PP20;FPU;Próprio;P;B1;NÃO;Produção;15; 51 
PP20;FPU;Próprio;P;B1;NÃO;Injeção;15; 44 
PP20;FPU;Próprio;P;B1;NÃO;Injeção;17; 83 
PP20;FPU;Próprio;P;B1;NÃO;Produção;17; 83 
PP20;FPU;Próprio;P;B1;NÃO;Produção;18; 18 
PP23;SS;Próprio;U;B1;NÃO;Produção;4; 12 
PP23;SS;Próprio;U;B1;NÃO;Produção;6; 20 
PP23;SS;Próprio;U;B1;NÃO;Produção;10; 31 
PP23;SS;Próprio;U;B1;NÃO;Injeção;10; 17 
PP23;SS;Próprio;U;B1;NÃO;Injeção;10; 108 
PP23;SS;Próprio;U;B1;NÃO;Injeção;10; 24 
PP23;SS;Próprio;U;B1;NÃO;Injeção;11; 10 
PP23;SS;Próprio;U;B1;NÃO;Injeção;12; 11 
PP23;SS;Próprio;U;B1;NÃO;Produção;13; 44 
PP23;SS;Próprio;U;B1;NÃO;Injeção;13; 36 
PP23;SS;Próprio;U;B1;NÃO;Produção;15; 5 
PP23;SS;Próprio;U;B1;SIM;Injeção;15; 3 
PP26;FPSO;Próprio;P;B1;NÃO;Produção;8; 2 
PP26;FPSO;Próprio;P;B1;NÃO;Produção;8; 16 
PP28;FPSO;Próprio;P;B1;NÃO;Produção;8; 38 
PP29;SS;Próprio;R;B1;NÃO;Produção;35; 1 
PP40;FIXA;Próprio;R;B1;NÃO;Produção;6; 62 
PP40;FIXA;Próprio;R;B1;NÃO;Produção;6; 1 
PP40;FIXA;Próprio;R;B1;NÃO;Produção;9; 107 
PP40;FIXA;Próprio;R;B1;NÃO;Produção;11; 57 
PP41;FIXA;Próprio;R;B1;NÃO;Produção;33; 39 
PP41;FIXA;Próprio;R;B1;NÃO;Produção;36; 8 
PP41;FIXA;Próprio;R;B1;NÃO;Produção;36; 30 
PP42;FIXA;Próprio;R;B1;NÃO;Produção;33; 11 
PP42;FIXA;Próprio;R;B1;NÃO;Produção;34; 17 
PP42;FIXA;Próprio;R;B1;NÃO;Produção;35; 46 
PP43;FIXA;Próprio;R;B1;NÃO;Produção;29; 11 
PP43;FIXA;Próprio;R;B1;NÃO;Produção;31; 43 
PP44;FIXA;Próprio;R;B1;NÃO;Produção;26; 1 
PP44;FIXA;Próprio;R;B1;NÃO;Produção;28; 12 
PP44;FIXA;Próprio;R;B1;NÃO;Produção;30; 43 
PP45;FIXA;Próprio;R;B1;NÃO;Produção;34; 3 
PP45;FIXA;Próprio;R;B1;NÃO;Produção;35; 38 
PP45;FIXA;Próprio;R;B1;NÃO;Produção;35; 2 
PP45;FIXA;Próprio;R;B1;NÃO;Produção;38; 49 
PP46;FIXA;Próprio;R;B1;NÃO;Produção;32; 32 
PP46;FIXA;Próprio;R;B1;NÃO;Produção;35; 15 
PP46;FIXA;Próprio;R;B1;NÃO;Produção;36; 13 
PP47;FIXA;Próprio;R;B1;NÃO;Produção;31; 32 
PP47;FIXA;Próprio;R;B1;NÃO;Produção;31; 2 
PP47;FIXA;Próprio;R;B1;NÃO;Produção;31; 1 
PP47;FIXA;Próprio;R;B1;NÃO;Produção;34; 16 
PP47;FIXA;Próprio;R;B1;NÃO;Produção;36; 81 
PP48;FIXA;Próprio;R;B1;NÃO;Produção;29; 11 
PP48;FIXA;Próprio;R;B1;NÃO;Injeção;31; 43 
PP48;FIXA;Próprio;R;B1;NÃO;Produção;31; 38 
PP49;FIXA;Próprio;R;B1;NÃO;Produção;32; 2 
PP49;FIXA;Próprio;R;B1;NÃO;Produção;33; 40 
PP49;FIXA;Próprio;R;B1;NÃO;Produção;36; 79 
PP50;FIXA;Próprio;R;B1;NÃO;Produção;28; 11 
PP50;FIXA;Próprio;R;B1;NÃO;Produção;30; 49 
PP51;FIXA;Próprio;R;B1;NÃO;Produção;28; 11 
PP51;FIXA;Próprio;R;B1;NÃO;Produção;30; 42 
PP52;FIXA;Próprio;R;B1;NÃO;Produção;28; 11 
PP52;FIXA;Próprio;R;B1;NÃO;Injeção;30; 50 
PP52;FIXA;Próprio;R;B1;NÃO;Produção;30; 51 
PA08;FPSO;Afretado;U;B2;NÃO;Produção;3; 7 
PA08;FPSO;Afretado;U;B2;NÃO;Produção;3; 14 
PA08;FPSO;Afretado;U;B2;NÃO;Produção;4; 12 
PA08;FPSO;Afretado;U;B2;NÃO;Produção;5; 13 
PA08;FPSO;Afretado;U;B2;SIM;Produção;5; 6 
PA08;FPSO;Afretado;U;B2;SIM;Produção;6; 11 
PA08;FPSO;Afretado;U;B2;NÃO;Produção;7; 14 
PA08;FPSO;Afretado;U;B2;NÃO;Injeção;9; 3 
PA08;FPSO;Afretado;U;B2;NÃO;Produção;9; 16 
PA08;FPSO;Afretado;U;B2;NÃO;Injeção;9; 15 
PA08;FPSO;Afretado;U;B2;NÃO;Produção;10; 22 
PA08;FPSO;Afretado;U;B2;NÃO;Injeção;10; 20 
PA08;FPSO;Afretado;U;B2;NÃO;Produção;11; 16 
PA08;FPSO;Afretado;U;B2;NÃO;Injeção;11; 15 
PA08;FPSO;Afretado;U;B2;NÃO;Injeção;12; 30 
PA08;FPSO;Afretado;U;B2;NÃO;Produção;12; 27 
PA08;FPSO;Afretado;U;B2;NÃO;Injeção;13; 16 
PA08;FPSO;Afretado;U;B2;NÃO;Produção;13; 16 
PA08;FPSO;Afretado;U;B2;NÃO;Produção;14; 33 
PA08;FPSO;Afretado;U;B2;NÃO;Injeção;14; 20 
PA08;FPSO;Afretado;U;B2;NÃO;Produção;15; 12 
PA08;FPSO;Afretado;U;B2;NÃO;Produção;15; 1 
PA08;FPSO;Afretado;U;B2;SIM;Injeção;15; 10 
PA08;FPSO;Afretado;U;B2;NÃO;Produção;15; 2 
PA08;FPSO;Afretado;U;B2;SIM;Injeção;15; 2 
PA08;FPSO;Afretado;U;B2;SIM;Produção;16; 21 
PA08;FPSO;Afretado;U;B2;NÃO;Injeção;16; 21 
PA10;FPSO;Afretado;R;B2;NÃO;Produção;3; 7 
PA10;FPSO;Afretado;R;B2;NÃO;Produção;4; 9 
PA10;FPSO;Afretado;R;B2;NÃO;Injeção;6; 8 
PA10;FPSO;Afretado;R;B2;NÃO;Produção;6; 7 
PA10;FPSO;Afretado;R;B2;NÃO;Produção;7; 15 
PA10;FPSO;Afretado;R;B2;NÃO;Injeção;7; 9 
PA11;FPSO;Afretado;U;B2;NÃO;Produção;3; 6 
PA11;FPSO;Afretado;U;B2;NÃO;Injeção;4; 9 
PA11;FPSO;Afretado;U;B2;NÃO;Produção;4; 7 
PA11;FPSO;Afretado;U;B2;NÃO;Injeção;5; 9 
PA11;FPSO;Afretado;U;B2;NÃO;Produção;5; 11 
PA11;FPSO;Afretado;U;B2;NÃO;Produção;6; 13 
PA11;FPSO;Afretado;U;B2;NÃO;Injeção;6; 10 
PA11;FPSO;Afretado;U;B2;NÃO;Injeção;7; 4 
PA11;FPSO;Afretado;U;B2;NÃO;Produção;7; 8 
PA11;FPSO;Afretado;U;B2;NÃO;Injeção;7; 11 
PA11;FPSO;Afretado;U;B2;NÃO;Produção;8; 5 
PA11;FPSO;Afretado;U;B2;NÃO;Produção;8; 11 
PA11;FPSO;Afretado;U;B2;NÃO;Injeção;8; 8 
PA11;FPSO;Afretado;U;B2;NÃO;Produção;9; 20 
PA11;FPSO;Afretado;U;B2;NÃO;Injeção;9; 18 
PA11;FPSO;Afretado;U;B2;NÃO;Produção;10; 16 
PA11;FPSO;Afretado;U;B2;NÃO;Produção;11; 23 
PA11;FPSO;Afretado;U;B2;NÃO;Injeção;11; 20 
PA12;FPSO;Afretado;U;B2;NÃO;Injeção;3; 11 
PA12;FPSO;Afretado;U;B2;NÃO;Produção;3; 10 
PA12;FPSO;Afretado;U;B2;NÃO;Produção;4; 22 
PA12;FPSO;Afretado;U;B2;NÃO;Injeção;6; 18 
PA12;FPSO;Afretado;U;B2;NÃO;Produção;6; 17 
PA12;FPSO;Afretado;U;B2;NÃO;Produção;8; 22 
PA12;FPSO;Afretado;U;B2;NÃO;Injeção;8; 18 
PA12;FPSO;Afretado;U;B2;NÃO;Produção;9; 25 
PA12;FPSO;Afretado;U;B2;NÃO;Injeção;9; 6 
PA12;FPSO;Afretado;U;B2;NÃO;Injeção;9; 19 
PA12;FPSO;Afretado;U;B2;NÃO;Injeção;10; 7 
PA13;FPSO;Afretado;U;B2;NÃO;Produção;3; 7 
PA13;FPSO;Afretado;U;B2;NÃO;Produção;4; 13 
PA13;FPSO;Afretado;U;B2;NÃO;Injeção;4; 3 
PA13;FPSO;Afretado;U;B2;NÃO;Injeção;5; 2 
PA13;FPSO;Afretado;U;B2;NÃO;Injeção;6; 10 
PA13;FPSO;Afretado;U;B2;NÃO;Produção;6; 12 
PA13;FPSO;Afretado;U;B2;NÃO;Produção;7; 18 
PA13;FPSO;Afretado;U;B2;NÃO;Injeção;7; 18 
PA13;FPSO;Afretado;U;B2;NÃO;Produção;8; 13 
PA13;FPSO;Afretado;U;B2;NÃO;Injeção;8; 12 
PA13;FPSO;Afretado;U;B2;NÃO;Injeção;9; 2 
PA13;FPSO;Afretado;U;B2;NÃO;Injeção;10; 17 
PA13;FPSO;Afretado;U;B2;NÃO;Produção;10; 17 
PA13;FPSO;Afretado;U;B2;NÃO;Injeção;11; 1 
PA13;FPSO;Afretado;U;B2;SIM;Produção;11; 2 
PA13;FPSO;Afretado;U;B2;NÃO;Injeção;11; 7 
PA13;FPSO;Afretado;U;B2;NÃO;Produção;11; 7 
PA13;FPSO;Afretado;U;B2;NÃO;Produção;11; 2 
PA13;FPSO;Afretado;U;B2;NÃO;Injeção;11; 2 
PA14;FPSO;Afretado;U;B2;NÃO;Produção;2; 14 
PA14;FPSO;Afretado;U;B2;NÃO;Injeção;2; 12 
PA14;FPSO;Afretado;U;B2;NÃO;Injeção;3; 9 
PA14;FPSO;Afretado;U;B2;NÃO;Produção;3; 8 
PA14;FPSO;Afretado;U;B2;NÃO;Produção;5; 8 
PA14;FPSO;Afretado;U;B2;NÃO;Injeção;5; 7 
PA14;FPSO;Afretado;U;B2;NÃO;Produção;6; 10 
PA14;FPSO;Afretado;U;B2;NÃO;Injeção;6; 7 
PA14;FPSO;Afretado;U;B2;NÃO;Produção;7; 9 
PA14;FPSO;Afretado;U;B2;NÃO;Injeção;7; 9 
PA14;FPSO;Afretado;U;B2;NÃO;Produção;8; 10 
PA14;FPSO;Afretado;U;B2;NÃO;Injeção;8; 9 
PA14;FPSO;Afretado;U;B2;NÃO;Produção;9; 2 
PA14;FPSO;Afretado;U;B2;NÃO;Injeção;9; 10 
PA14;FPSO;Afretado;U;B2;NÃO;Produção;9; 9 
PA14;FPSO;Afretado;U;B2;SIM;Produção;9; 1 
PA14;FPSO;Afretado;U;B2;SIM;Produção;10; 3 
PA14;FPSO;Afretado;U;B2;SIM;Injeção;10; 21 
PA14;FPSO;Afretado;U;B2;SIM;Produção;10; 11 
PA14;FPSO;Afretado;U;B2;SIM;Produção;10; 3 
PA15;FPSO;Afretado;U;B2;NÃO;Produção;2; 4 
PA15;FPSO;Afretado;U;B2;NÃO;Produção;4; 11 
PA15;FPSO;Afretado;U;B2;NÃO;Injeção;5; 2 
PA15;FPSO;Afretado;U;B2;NÃO;Produção;5; 12 
PA15;FPSO;Afretado;U;B2;NÃO;Injeção;5; 8 
PA15;FPSO;Afretado;U;B2;NÃO;Injeção;6; 14 
PA15;FPSO;Afretado;U;B2;NÃO;Produção;6; 15 
PA15;FPSO;Afretado;U;B2;NÃO;Injeção;6; 3 
PA15;FPSO;Afretado;U;B2;NÃO;Produção;7; 11 
PA15;FPSO;Afretado;U;B2;NÃO;Injeção;7; 5 
PA15;FPSO;Afretado;U;B2;NÃO;Injeção;9; 14 
PA15;FPSO;Afretado;U;B2;NÃO;Produção;9; 14 
PA15;FPSO;Afretado;U;B2;NÃO;Produção;10; 11 
PA15;FPSO;Afretado;U;B2;NÃO;Injeção;10; 9 
PA15;FPSO;Afretado;U;B2;NÃO;Produção;11; 13 
PA15;FPSO;Afretado;U;B2;NÃO;Injeção;11; 13 
PA15;FPSO;Afretado;U;B2;NÃO;Produção;12; 3 
PA15;FPSO;Afretado;U;B2;NÃO;Injeção;12; 11 
PA15;FPSO;Afretado;U;B2;NÃO;Produção;12; 11 
PA15;FPSO;Afretado;U;B2;SIM;Produção;12; 3 
PA15;FPSO;Afretado;U;B2;NÃO;Produção;13; 2 
PA15;FPSO;Afretado;U;B2;NÃO;Injeção;13; 7 
PA15;FPSO;Afretado;U;B2;NÃO;Produção;13; 7 
PA15;FPSO;Afretado;U;B2;NÃO;Produção;13; 2 
PA16;FPSO;Afretado;U;B2;NÃO;Produção;4; 19 
PA16;FPSO;Afretado;U;B2;NÃO;Produção;4; 1 
PA16;FPSO;Afretado;U;B2;NÃO;Injeção;4; 14 
PA17;FPSO;Afretado;U;B2;NÃO;Produção;2; 6 
PA17;FPSO;Afretado;U;B2;SIM;Produção;2; 3 
PA17;FPSO;Afretado;U;B2;SIM;Produção;2; 3 
PA17;FPSO;Afretado;U;B2;NÃO;Produção;3; 15 
PA17;FPSO;Afretado;U;B2;NÃO;Produção;3; 1 
PA17;FPSO;Afretado;U;B2;NÃO;Produção;6; 18 
PA17;FPSO;Afretado;U;B2;NÃO;Injeção;6; 18 
PA17;FPSO;Afretado;U;B2;NÃO;Injeção;7; 8 
PA17;FPSO;Afretado;U;B2;NÃO;Produção;7; 8 
PA17;FPSO;Afretado;U;B2;NÃO;Produção;8; 11 
PA17;FPSO;Afretado;U;B2;NÃO;Injeção;8; 11 
PA17;FPSO;Afretado;U;B2;NÃO;Injeção;8; 5 
PA17;FPSO;Afretado;U;B2;NÃO;Produção;9; 21 
PA17;FPSO;Afretado;U;B2;NÃO;Injeção;9; 18 
PA17;FPSO;Afretado;U;B2;NÃO;Injeção;10; 4 
PA17;FPSO;Afretado;U;B2;NÃO;Produção;12; 20 
PA17;FPSO;Afretado;U;B2;NÃO;Injeção;12; 18 
PA17;FPSO;Afretado;U;B2;NÃO;Injeção;12; 19 
PA18;FPSO;Afretado;U;B2;NÃO;Produção;3; 9 
PA18;FPSO;Afretado;U;B2;NÃO;Injeção;3; 8 
PA18;FPSO;Afretado;U;B2;NÃO;Injeção;3; 2 
PA18;FPSO;Afretado;U;B2;NÃO;Injeção;4; 8 
PA18;FPSO;Afretado;U;B2;NÃO;Produção;4; 7 
PA18;FPSO;Afretado;U;B2;NÃO;Injeção;6; 15 
PA18;FPSO;Afretado;U;B2;NÃO;Produção;6; 11 
PA18;FPSO;Afretado;U;B2;NÃO;Produção;7; 17 
PA18;FPSO;Afretado;U;B2;NÃO;Injeção;7; 1 
PA18;FPSO;Afretado;U;B2;NÃO;Injeção;7; 1 
PA18;FPSO;Afretado;U;B2;NÃO;Injeção;7; 14 
PA18;FPSO;Afretado;U;B2;NÃO;Injeção;7; 1 
PA18;FPSO;Afretado;U;B2;NÃO;Injeção;8; 2 
PA18;FPSO;Afretado;U;B2;NÃO;Injeção;8; 14 
PA18;FPSO;Afretado;U;B2;NÃO;Produção;8; 17 
PA18;FPSO;Afretado;U;B2;SIM;Injeção;9; 24 
PA18;FPSO;Afretado;U;B2;SIM;Produção;9; 18 
PA18;FPSO;Afretado;U;B2;SIM;Produção;9; 1 
PA18;FPSO;Afretado;U;B2;SIM;Injeção;9; 7 
PA18;FPSO;Afretado;U;B2;NÃO;Produção;9; 3 
PA18;FPSO;Afretado;U;B2;NÃO;Injeção;10; 1 
PA18;FPSO;Afretado;U;B2;SIM;Injeção;10; 12 
PA18;FPSO;Afretado;U;B2;NÃO;Produção;10; 11 
PA18;FPSO;Afretado;U;B2;SIM;Produção;10; 8 
PA18;FPSO;Afretado;U;B2;SIM;Produção;10; 1 
PA19;FPSO;Afretado;P;B2;NÃO;Produção;3; 8 
PA19;FPSO;Afretado;P;B2;NÃO;Produção;3; 10 
PA19;FPSO;Afretado;P;B2;NÃO;Produção;4; 2 
PA19;FPSO;Afretado;P;B2;NÃO;Produção;4; 14 
PA19;FPSO;Afretado;P;B2;NÃO;Produção;5; 10 
PA19;FPSO;Afretado;P;B2;SIM;Produção;6; 8 
PA19;FPSO;Afretado;P;B2;NÃO;Injeção;7; 14 
PA19;FPSO;Afretado;P;B2;NÃO;Produção;8; 8 
PA19;FPSO;Afretado;P;B2;NÃO;Produção;9; 377 
PA19;FPSO;Afretado;P;B2;NÃO;Injeção;10; 15 
PA19;FPSO;Afretado;P;B2;NÃO;Produção;11; 113 
PA19;FPSO;Afretado;P;B2;NÃO;Injeção;11; 100 
PA19;FPSO;Afretado;P;B2;NÃO;Produção;12; 160 
PA19;FPSO;Afretado;P;B2;NÃO;Injeção;14; 8 
PP30;FPSO;Próprio;U;B2;NÃO;Injeção;4; 2 
PP30;FPSO;Próprio;U;B2;NÃO;Produção;5; 23 
PP30;FPSO;Próprio;U;B2;NÃO;Injeção;5; 22 
PP30;FPSO;Próprio;U;B2;NÃO;Produção;6; 18 
PP30;FPSO;Próprio;U;B2;NÃO;Injeção;6; 12 
PP30;FPSO;Próprio;U;B2;NÃO;Injeção;8; 9 
PP30;FPSO;Próprio;U;B2;NÃO;Produção;8; 9 
PP30;FPSO;Próprio;U;B2;NÃO;Produção;8; 1 
PP30;FPSO;Próprio;U;B2;NÃO;Produção;8; 3 
PP30;FPSO;Próprio;U;B2;NÃO;Produção;9; 3 
PP30;FPSO;Próprio;U;B2;NÃO;Produção;9; 33 
PP30;FPSO;Próprio;U;B2;NÃO;Injeção;9; 29 
PP30;FPSO;Próprio;U;B2;NÃO;Produção;9; 6 
PP31;FPSO;Próprio;U;B2;NÃO;Injeção;4; 5 
PP31;FPSO;Próprio;U;B2;NÃO;Produção;5; 19 
PP31;FPSO;Próprio;U;B2;NÃO;Injeção;5; 10 
PP31;FPSO;Próprio;U;B2;NÃO;Injeção;5; 9 
PP31;FPSO;Próprio;U;B2;NÃO;Produção;5; 4 
PP31;FPSO;Próprio;U;B2;NÃO;Injeção;5; 2 
PP31;FPSO;Próprio;U;B2;SIM;Produção;6; 2 
PP31;FPSO;Próprio;U;B2;SIM;Produção;6; 34 
PP31;FPSO;Próprio;U;B2;NÃO;Injeção;6; 34 
